date,year,month,previous_day_rain_mm,season,rain_amount_mm,rain_occurrence,pred_rainfall,pred_rain_occurrence,rain_probability,error,sample_type
20160808,2016,8,0.0,Summer,0.0,0,1.1170992434865297,0,0.2985100630286184,1.1170992434865297,train
20160809,2016,8,0.0,Summer,0.9,1,1.1170992434865297,0,0.2985100630286184,0.21709924348652965,train
20160810,2016,8,0.9,Summer,6.5,1,4.5168747067094674,1,0.7481968817709223,-1.9831252932905326,train
20160811,2016,8,6.5,Summer,0.3,1,3.5042624411562198,1,0.8509417389833627,3.20426244115622,train
20160812,2016,8,0.3,Summer,3.7,1,2.471911470729064,1,0.5064761598471893,-1.228088529270936,train
20160813,2016,8,3.7,Summer,0.0,0,1.1579812667915326,1,0.5844554027251778,1.1579812667915326,train
20160814,2016,8,0.0,Summer,0.0,0,1.1170992434865297,0,0.2985100630286184,1.1170992434865297,train
20160815,2016,8,0.0,Summer,0.0,0,1.1170992434865297,0,0.2985100630286184,1.1170992434865297,train
20160816,2016,8,0.0,Summer,0.0,0,1.1170992434865297,0,0.2985100630286184,1.1170992434865297,train
20160817,2016,8,0.0,Summer,0.0,0,1.1170992434865297,0,0.2985100630286184,1.1170992434865297,train
20160818,2016,8,0.0,Summer,0.0,0,1.1170992434865297,0,0.2985100630286184,1.1170992434865297,train
20160819,2016,8,0.0,Summer,0.0,0,1.1170992434865297,0,0.2985100630286184,1.1170992434865297,train
20160820,2016,8,0.0,Summer,1.6,1,1.1170992434865297,0,0.2985100630286184,-0.4829007565134704,train
20160821,2016,8,1.6,Summer,0.6,1,1.9521523546357602,1,0.7568225193637731,1.3521523546357601,train
20160822,2016,8,0.6,Summer,2.9,1,4.098671379243291,1,0.6313472516782623,1.1986713792432915,train
20160823,2016,8,2.9,Summer,0.3,1,3.0487480965731204,1,0.7333472163841436,2.7487480965731206,train
20160824,2016,8,0.3,Summer,0.0,0,2.471911470729064,1,0.5064761598471893,2.471911470729064,train
20160825,2016,8,0.0,Summer,0.0,0,1.1170992434865297,0,0.2985100630286184,1.1170992434865297,train
20160826,2016,8,0.0,Summer,0.0,0,1.1170992434865297,0,0.2985100630286184,1.1170992434865297,train
20160827,2016,8,0.0,Summer,0.0,0,1.1170992434865297,0,0.2985100630286184,1.1170992434865297,train
20160828,2016,8,0.0,Summer,0.0,0,1.1170992434865297,0,0.2985100630286184,1.1170992434865297,train
20160829,2016,8,0.0,Summer,2.2,1,1.1170992434865297,0,0.2985100630286184,-1.0829007565134705,train
20160830,2016,8,2.2,Summer,0.0,0,2.325293233174122,1,0.5374562973720267,2.325293233174122,train
20160831,2016,8,0.0,Summer,0.0,0,1.1170992434865297,0,0.2985100630286184,1.1170992434865297,train
20160901,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160902,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160903,2016,9,0.0,Fall,1.3,1,0.6095769038271232,0,0.19306769718768532,-0.6904230961728769,train
20160904,2016,9,1.3,Fall,2.3,1,1.3773012721052744,1,0.6282369677755987,-0.9226987278947254,train
20160905,2016,9,2.3,Fall,1.5,1,3.389314232068595,1,0.9187211298674649,1.8893142320685952,train
20160906,2016,9,1.5,Fall,0.0,0,1.0961922857708877,1,0.5696265209769328,1.0961922857708877,train
20160907,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160908,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160909,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160910,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160911,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160912,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160913,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160914,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160915,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160916,2016,9,0.0,Fall,7.2,1,0.6095769038271232,0,0.19306769718768532,-6.590423096172877,train
20160917,2016,9,7.2,Fall,0.0,0,2.8437154676019682,1,0.5189631361820463,2.8437154676019682,train
20160918,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160919,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160920,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160921,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160922,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160923,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160924,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160925,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160926,2016,9,0.0,Fall,1.3,1,0.6095769038271232,0,0.19306769718768532,-0.6904230961728769,train
20160927,2016,9,1.3,Fall,0.0,0,1.3773012721052744,1,0.6282369677755987,1.3773012721052744,train
20160928,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160929,2016,9,0.0,Fall,0.0,0,0.6095769038271232,0,0.19306769718768532,0.6095769038271232,train
20160930,2016,9,0.0,Fall,1.4,1,0.6095769038271232,0,0.19306769718768532,-0.7904230961728768,train
20161001,2016,10,1.4,Fall,0.7,1,1.083591211062264,1,0.7629109017293645,0.3835912110622641,train
20161002,2016,10,0.7,Fall,5.4,1,2.3668875175927293,1,0.6934069544568727,-3.033112482407271,train
20161003,2016,10,5.4,Fall,6.2,1,4.892646336679046,1,0.938096634035951,-1.3073536633209546,train
20161004,2016,10,6.2,Fall,0.2,1,3.323575668329663,1,0.8588053614522878,3.123575668329663,train
20161005,2016,10,0.2,Fall,0.0,0,0.7767266666337914,0,0.45583298061452593,0.7767266666337914,train
20161006,2016,10,0.0,Fall,0.0,0,0.8547178082984258,0,0.2970372745294051,0.8547178082984258,train
20161007,2016,10,0.0,Fall,0.0,0,0.8547178082984258,0,0.2970372745294051,0.8547178082984258,train
20161008,2016,10,0.0,Fall,0.0,0,0.8547178082984258,0,0.2970372745294051,0.8547178082984258,train
20161009,2016,10,0.0,Fall,0.0,0,0.8547178082984258,0,0.2970372745294051,0.8547178082984258,train
20161010,2016,10,0.0,Fall,0.5,1,0.8547178082984258,0,0.2970372745294051,0.3547178082984258,train
20161011,2016,10,0.5,Fall,0.0,0,0.7983545553275379,0,0.4813473362266197,0.7983545553275379,train
20161012,2016,10,0.0,Fall,1.7,1,0.8547178082984258,0,0.2970372745294051,-0.8452821917015741,train
20161013,2016,10,1.7,Fall,0.0,0,2.0487059980034714,1,0.763613596511757,2.0487059980034714,train
20161014,2016,10,0.0,Fall,0.0,0,0.8547178082984258,0,0.2970372745294051,0.8547178082984258,train
20161015,2016,10,0.0,Fall,10.3,1,0.8547178082984258,0,0.2970372745294051,-9.445282191701574,train
20161016,2016,10,10.3,Fall,0.1,0,4.134313617661615,1,0.8413503920578995,4.034313617661615,train
20161017,2016,10,0.1,Fall,0.2,1,0.9957366868989876,0,0.48052194519392055,0.7957366868989877,train
20161018,2016,10,0.2,Fall,0.0,0,0.7767266666337914,0,0.45583298061452593,0.7767266666337914,train
20161019,2016,10,0.0,Fall,10.0,1,0.8547178082984258,0,0.2970372745294051,-9.145282191701574,train
20161020,2016,10,10.0,Fall,4.1,1,3.729285697287855,1,0.9231514349907793,-0.37071430271214467,train
20161021,2016,10,4.1,Fall,1.5,1,3.3030430251336664,1,0.9034763601107059,1.8030430251336664,train
20161022,2016,10,1.5,Fall,0.6,1,0.6532398502287166,1,0.7159320884260717,0.05323985022871658,train
20161023,2016,10,0.6,Fall,0.0,0,2.32854496435851,1,0.5829313287476218,2.32854496435851,train
20161024,2016,10,0.0,Fall,0.0,0,0.8547178082984258,0,0.2970372745294051,0.8547178082984258,train
20161025,2016,10,0.0,Fall,0.4,1,0.8547178082984258,0,0.2970372745294051,0.4547178082984258,train
20161026,2016,10,0.4,Fall,0.0,0,0.644302555976433,1,0.5532073194063493,0.644302555976433,train
20161027,2016,10,0.0,Fall,0.0,0,0.8547178082984258,0,0.2970372745294051,0.8547178082984258,train
20161028,2016,10,0.0,Fall,0.0,0,0.8547178082984258,0,0.2970372745294051,0.8547178082984258,train
20161029,2016,10,0.0,Fall,0.0,0,0.8547178082984258,0,0.2970372745294051,0.8547178082984258,train
20161030,2016,10,0.0,Fall,0.0,0,0.8547178082984258,0,0.2970372745294051,0.8547178082984258,train
20161031,2016,10,0.0,Fall,0.0,0,0.8547178082984258,0,0.2970372745294051,0.8547178082984258,train
20161101,2016,11,0.0,Fall,0.0,0,0.8560164513416614,0,0.3091457586133594,0.8560164513416614,train
20161102,2016,11,0.0,Fall,2.1,1,0.8560164513416614,0,0.3091457586133594,-1.2439835486583388,train
20161103,2016,11,2.1,Fall,2.8,1,2.8472179826862796,1,0.7820510371074542,0.04721798268627975,train
20161104,2016,11,2.8,Fall,0.2,1,1.882832925091732,1,0.7549213210237002,1.682832925091732,train
20161105,2016,11,0.2,Fall,1.2,1,1.1217968006289254,1,0.5442017171046948,-0.07820319937107456,train
20161106,2016,11,1.2,Fall,1.6,1,1.7413968293102158,1,0.7374396023161225,0.1413968293102157,train
20161107,2016,11,1.6,Fall,1.3,1,1.1824441686348244,1,0.7914293996656285,-0.11755583136517567,train
20161108,2016,11,1.3,Fall,1.3,1,1.5591606822776531,1,0.7629109017293645,0.2591606822776531,train
20161109,2016,11,1.3,Fall,0.6,1,1.5591606822776531,1,0.7629109017293645,0.9591606822776532,train
20161110,2016,11,0.6,Fall,10.6,1,3.1113282251758068,1,0.6171329766158905,-7.488671774824192,train
20161111,2016,11,10.6,Fall,13.0,1,6.8393967616344,1,0.8455261410595905,-6.1606032383656,train
20161112,2016,11,13.0,Fall,0.0,0,3.7212811640852244,1,0.6348297072994307,3.7212811640852244,train
20161113,2016,11,0.0,Fall,1.3,1,0.8560164513416614,0,0.3091457586133594,-0.44398354865833867,train
20161114,2016,11,1.3,Fall,2.3,1,1.5591606822776531,1,0.7629109017293645,-0.7408393177223467,train
20161115,2016,11,2.3,Fall,3.7,1,2.768891494861057,1,0.8982666999333787,-0.9311085051389432,train
20161116,2016,11,3.7,Fall,10.3,1,2.452609186573092,1,0.7796386042193315,-7.847390813426909,train
20161117,2016,11,10.3,Fall,11.6,1,5.7753240750655594,1,0.9123193351759027,-5.82467592493444,train
20161118,2016,11,11.6,Fall,14.1,1,5.993478717348708,1,0.8187346772735359,-8.106521282651292,train
20161119,2016,11,14.1,Fall,4.3,1,3.0586258280758627,1,0.8019092700704392,-1.2413741719241371,train
20161120,2016,11,4.3,Fall,1.4,1,4.92344920297776,1,0.9432038144012249,3.5234492029777598,train
20161121,2016,11,1.4,Fall,5.0,1,1.7084030567768143,1,0.7629109017293645,-3.291596943223186,train
20161122,2016,11,5.0,Fall,3.0,1,3.1891029253752006,1,0.7987599543615506,0.18910292537520057,train
20161123,2016,11,3.0,Fall,0.0,0,2.5012777176505496,1,0.5959970201963287,2.5012777176505496,train
20161124,2016,11,0.0,Fall,0.0,0,0.8560164513416614,0,0.3091457586133594,0.8560164513416614,train
20161125,2016,11,0.0,Fall,0.0,0,0.8560164513416614,0,0.3091457586133594,0.8560164513416614,train
20161126,2016,11,0.0,Fall,0.0,0,0.8560164513416614,0,0.3091457586133594,0.8560164513416614,train
20161127,2016,11,0.0,Fall,0.0,0,0.8560164513416614,0,0.3091457586133594,0.8560164513416614,train
20161128,2016,11,0.0,Fall,0.0,0,0.8560164513416614,0,0.3091457586133594,0.8560164513416614,train
20161129,2016,11,0.0,Fall,0.0,0,0.8560164513416614,0,0.3091457586133594,0.8560164513416614,train
20161130,2016,11,0.0,Fall,0.0,0,0.8560164513416614,0,0.3091457586133594,0.8560164513416614,train
20161201,2016,12,0.0,Winter,0.0,0,0.9666302766357177,0,0.33163599647888703,0.9666302766357177,train
20161202,2016,12,0.0,Winter,0.2,1,0.9666302766357177,0,0.33163599647888703,0.7666302766357176,train
20161203,2016,12,0.2,Winter,1.3,1,1.0244946034893534,0,0.48547898354306257,-0.27550539651064665,train
20161204,2016,12,1.3,Winter,0.0,0,1.900346148757138,1,0.6664750142172895,1.900346148757138,train
20161205,2016,12,0.0,Winter,0.0,0,0.9666302766357177,0,0.33163599647888703,0.9666302766357177,train
20161206,2016,12,0.0,Winter,0.0,0,0.9666302766357177,0,0.33163599647888703,0.9666302766357177,train
20161207,2016,12,0.0,Winter,0.0,0,0.9666302766357177,0,0.33163599647888703,0.9666302766357177,train
20161208,2016,12,0.0,Winter,0.0,0,0.9666302766357177,0,0.33163599647888703,0.9666302766357177,train
20161209,2016,12,0.0,Winter,0.0,0,0.9666302766357177,0,0.33163599647888703,0.9666302766357177,train
20161210,2016,12,0.0,Winter,0.0,0,0.9666302766357177,0,0.33163599647888703,0.9666302766357177,train
20161211,2016,12,0.0,Winter,4.0,1,0.9666302766357177,0,0.33163599647888703,-3.0333697233642822,train
20161212,2016,12,4.0,Winter,0.0,0,0.6094245858398961,1,0.666966603183329,0.6094245858398961,train
20161213,2016,12,0.0,Winter,1.0,1,0.9666302766357177,0,0.33163599647888703,-0.033369723364282344,train
20161214,2016,12,1.0,Winter,0.5,1,2.051841327319026,1,0.5550733428278364,1.5518413273190261,train
20161215,2016,12,0.5,Winter,0.1,0,0.8559911918342102,0,0.49500364718748474,0.7559911918342103,train
20161216,2016,12,0.1,Winter,0.0,0,1.4362955299830327,1,0.5215546096316758,1.4362955299830327,train
20161217,2016,12,0.0,Winter,0.2,1,0.9666302766357177,0,0.33163599647888703,0.7666302766357176,train
20161218,2016,12,0.2,Winter,0.0,0,1.0244946034893534,0,0.48547898354306257,1.0244946034893534,train
20161219,2016,12,0.0,Winter,0.0,0,0.9666302766357177,0,0.33163599647888703,0.9666302766357177,train
20161220,2016,12,0.0,Winter,0.0,0,0.9666302766357177,0,0.33163599647888703,0.9666302766357177,train
20161221,2016,12,0.0,Winter,0.0,0,0.9666302766357177,0,0.33163599647888703,0.9666302766357177,train
20161222,2016,12,0.0,Winter,13.7,1,0.9666302766357177,0,0.33163599647888703,-12.733369723364282,train
20161223,2016,12,13.7,Winter,0.1,0,4.431397997511975,0,0.48058503322052515,4.331397997511975,train
20161224,2016,12,0.1,Winter,1.4,1,1.4362955299830327,1,0.5215546096316758,0.03629552998303276,train
20161225,2016,12,1.4,Winter,1.0,1,1.637113295904801,1,0.6805430710110444,0.6371132959048009,train
20161226,2016,12,1.0,Winter,4.1,1,2.051841327319026,1,0.5550733428278364,-2.0481586726809735,train
20161227,2016,12,4.1,Winter,1.0,1,2.11314800543587,1,0.9060806421483499,1.1131480054358698,train
20161228,2016,12,1.0,Winter,0.0,0,2.051841327319026,1,0.5550733428278364,2.051841327319026,train
20161229,2016,12,0.0,Winter,0.0,0,0.9666302766357177,0,0.33163599647888703,0.9666302766357177,train
20161230,2016,12,0.0,Winter,0.0,0,0.9666302766357177,0,0.33163599647888703,0.9666302766357177,train
20161231,2016,12,0.0,Winter,0.0,0,0.9666302766357177,0,0.33163599647888703,0.9666302766357177,train
20170101,2017,1,0.0,Winter,0.0,0,1.542346610348921,0,0.39359328938977584,1.542346610348921,train
20170102,2017,1,0.0,Winter,5.0,1,1.542346610348921,0,0.39359328938977584,-3.457653389651079,train
20170103,2017,1,5.0,Winter,0.2,1,4.045913419852274,1,0.9626525285237941,3.845913419852274,train
20170104,2017,1,0.2,Winter,2.6,1,1.2944709518502089,1,0.5217659990650393,-1.3055290481497912,train
20170105,2017,1,2.6,Winter,1.2,1,2.4880195409502277,1,0.7579230993677006,1.2880195409502277,train
20170106,2017,1,1.2,Winter,0.0,0,4.015306527485054,1,0.6763349255617843,4.015306527485054,train
20170107,2017,1,0.0,Winter,3.1,1,1.542346610348921,0,0.39359328938977584,-1.5576533896510791,train
20170108,2017,1,3.1,Winter,1.0,1,1.359864612671741,1,0.9002303384032858,0.3598646126717411,train
20170109,2017,1,1.0,Winter,0.0,0,1.8105587636481528,0,0.3423732838637284,1.8105587636481528,train
20170110,2017,1,0.0,Winter,5.6,1,1.542346610348921,0,0.39359328938977584,-4.057653389651079,train
20170111,2017,1,5.6,Winter,0.7,1,2.44447335025414,1,0.8349987544502824,1.7444733502541399,train
20170112,2017,1,0.7,Winter,1.3,1,1.9420810374443047,0,0.31792931676300507,0.6420810374443047,train
20170113,2017,1,1.3,Winter,29.0,1,5.6156478235486125,1,0.6564055959892369,-23.384352176451387,train
20170114,2017,1,29.0,Winter,7.1,1,6.777203143900319,1,0.9533636993119753,-0.32279685609968034,train
20170115,2017,1,7.1,Winter,2.8,1,4.4820913053462075,1,0.8752756913521884,1.6820913053462077,train
20170116,2017,1,2.8,Winter,0.1,0,0.8198436373692347,1,0.8005435281321425,0.7198436373692347,train
20170117,2017,1,0.1,Winter,0.2,1,2.1177673638183796,1,0.5405259568809682,1.9177673638183796,train
20170118,2017,1,0.2,Winter,0.0,0,1.2944709518502089,1,0.5217659990650393,1.2944709518502089,train
20170119,2017,1,0.0,Winter,0.0,0,1.542346610348921,0,0.39359328938977584,1.542346610348921,train
20170120,2017,1,0.0,Winter,0.0,0,1.542346610348921,0,0.39359328938977584,1.542346610348921,train
20170121,2017,1,0.0,Winter,0.0,0,1.542346610348921,0,0.39359328938977584,1.542346610348921,train
20170122,2017,1,0.0,Winter,0.0,0,1.542346610348921,0,0.39359328938977584,1.542346610348921,train
20170123,2017,1,0.0,Winter,0.0,0,1.542346610348921,0,0.39359328938977584,1.542346610348921,train
20170124,2017,1,0.0,Winter,0.0,0,1.542346610348921,0,0.39359328938977584,1.542346610348921,train
20170125,2017,1,0.0,Winter,0.0,0,1.542346610348921,0,0.39359328938977584,1.542346610348921,train
20170126,2017,1,0.0,Winter,0.0,0,1.542346610348921,0,0.39359328938977584,1.542346610348921,train
20170127,2017,1,0.0,Winter,0.0,0,1.542346610348921,0,0.39359328938977584,1.542346610348921,train
20170128,2017,1,0.0,Winter,0.0,0,1.542346610348921,0,0.39359328938977584,1.542346610348921,train
20170129,2017,1,0.0,Winter,1.1,1,1.542346610348921,0,0.39359328938977584,0.44234661034892087,train
20170130,2017,1,1.1,Winter,7.3,1,4.176615260476033,1,0.6783416360673397,-3.123384739523967,train
20170131,2017,1,7.3,Winter,0.7,1,2.2259822337007598,1,0.7624144081615726,1.5259822337007598,train
20170201,2017,2,0.7,Winter,0.0,0,1.7290457593728668,0,0.3692889433448628,1.7290457593728668,train
20170202,2017,2,0.0,Winter,0.5,1,1.2370895722697248,0,0.4191531028154183,0.7370895722697248,train
20170203,2017,2,0.5,Winter,0.0,0,1.5146985754616142,0,0.4062442801999857,1.5146985754616142,train
20170204,2017,2,0.0,Winter,0.0,0,1.2370895722697248,0,0.4191531028154183,1.2370895722697248,train
20170205,2017,2,0.0,Winter,6.5,1,1.2370895722697248,0,0.4191531028154183,-5.262910427730275,train
20170206,2017,2,6.5,Winter,0.1,0,4.711023975649024,1,0.7552172354860324,4.611023975649024,train
20170207,2017,2,0.1,Winter,0.1,0,1.8323546305779395,0,0.43842895545092014,1.7323546305779394,train
20170208,2017,2,0.1,Winter,3.9,1,1.8323546305779395,0,0.43842895545092014,-2.0676453694220607,train
20170209,2017,2,3.9,Winter,0.2,1,3.476966661312379,1,0.7844676151900305,3.276966661312379,train
20170210,2017,2,0.2,Winter,0.0,0,0.9852156897711228,0,0.4129614671936182,0.9852156897711228,train
20170211,2017,2,0.0,Winter,1.4,1,1.2370895722697248,0,0.4191531028154183,-0.1629104277302751,train
20170212,2017,2,1.4,Winter,3.3,1,5.00909231681292,1,0.5281554621897062,1.70909231681292,train
20170213,2017,2,3.3,Winter,0.0,0,2.911250400936212,1,0.6126365799974244,2.911250400936212,train
20170214,2017,2,0.0,Winter,0.0,0,1.2370895722697248,0,0.4191531028154183,1.2370895722697248,train
20170215,2017,2,0.0,Winter,0.0,0,1.2370895722697248,0,0.4191531028154183,1.2370895722697248,train
20170216,2017,2,0.0,Winter,0.0,0,1.2370895722697248,0,0.4191531028154183,1.2370895722697248,train
20170217,2017,2,0.0,Winter,1.1,1,1.2370895722697248,0,0.4191531028154183,0.13708957226972474,train
20170218,2017,2,1.1,Winter,0.1,0,4.100247703278327,1,0.5526998351349193,4.000247703278327,train
20170219,2017,2,0.1,Winter,0.0,0,1.8323546305779395,0,0.43842895545092014,1.8323546305779395,train
20170220,2017,2,0.0,Winter,0.0,0,1.2370895722697248,0,0.4191531028154183,1.2370895722697248,train
20170221,2017,2,0.0,Winter,5.4,1,1.2370895722697248,0,0.4191531028154183,-4.162910427730275,train
20170222,2017,2,5.4,Winter,4.3,1,4.49370999820189,1,0.888281730887789,0.19370999820189017,train
20170223,2017,2,4.3,Winter,31.2,1,11.40251785040901,1,0.9403562079839608,-19.79748214959099,train
20170224,2017,2,31.2,Winter,4.9,1,6.727090122657303,1,0.9533636993119753,1.827090122657303,train
